update,timestep,mean_reward,mean_bdr,mean_delay,mean_energy,policy_loss,value_loss,entropy
369,755712,-2.8775,0.0,0.0,0.0,0.018668,7.418377,0.627339
370,757760,0.3575,0.0,0.0,0.0,0.014585,7.782858,0.622468
371,759808,-1.325,0.0,0.0,0.0,0.01731,6.623421,0.590897
372,761856,1.8725,0.0,0.0,0.0,0.020777,7.076797,0.605812
373,763904,0.54,0.0,0.0,0.0,0.019521,9.359031,0.652451
374,765952,0.245,0.0,0.0,0.0,0.022637,7.323354,0.649507
375,768000,-3.4075,0.0,0.0,0.0,0.021743,7.666562,0.617435
376,770048,-2.64,0.0,0.0,0.0,0.020152,7.211713,0.640293
377,772096,1.12,0.0,0.0,0.0,0.016641,7.097179,0.640577
378,774144,-0.17,0.0,0.0,0.0,0.016312,7.620677,0.658663
379,776192,0.47,0.0,0.0,0.0,0.018494,7.731499,0.647869
380,778240,0.5,0.03333,47.53451,2266666.66667,0.016714,6.556318,0.605483
381,780288,-1.0475,0.0,0.0,0.0,0.020987,7.717142,0.650902
382,782336,0.4825,0.0,0.0,0.0,0.022157,7.630958,0.630427
383,784384,-0.5925,0.0,0.0,0.0,0.016378,8.446414,0.615771
384,786432,0.06,0.0,0.0,0.0,0.017649,7.303569,0.65101
385,788480,0.7875,0.0,0.0,0.0,0.020474,6.839928,0.618077
386,790528,0.06,0.0,0.0,0.0,0.019797,8.241401,0.651815
387,792576,0.4025,0.0,0.0,0.0,0.018256,7.42915,0.633429
388,794624,2.2125,0.0,0.0,0.0,0.020502,8.20369,0.64191
389,796672,1.105,0.0,0.0,0.0,0.021902,8.587786,0.682746
390,798720,1.6675,0.0,0.0,0.0,0.025349,8.620035,0.659373
391,800768,2.71,0.0,0.0,0.0,0.023869,7.551691,0.638592
392,802816,0.475,0.0,0.0,0.0,0.022295,7.610667,0.623934
393,804864,1.04,0.0,0.0,0.0,0.026728,8.397491,0.612388
394,806912,1.555,0.0,0.0,0.0,0.022437,8.515321,0.637582
395,808960,0.2825,0.0,0.0,0.0,0.021292,8.930213,0.630101
396,811008,-2.0825,0.0,0.0,0.0,0.027388,7.595677,0.625272
397,813056,-0.4875,0.0,0.0,0.0,0.017402,9.510361,0.636967
398,815104,2.075,0.0,0.0,0.0,0.022467,7.290863,0.638277
399,817152,-1.2075,0.0,0.0,0.0,0.017548,6.766073,0.608273
400,819200,2.175,0.4,1569.26131,5233333.33333,0.023098,8.388894,0.63387
401,821248,1.445,0.0,0.0,0.0,0.017893,7.756533,0.622424
402,823296,1.6525,0.0,0.0,0.0,0.023695,8.247022,0.644751
403,825344,4.755,0.0,0.0,0.0,0.020263,9.307169,0.64742
404,827392,-0.695,0.0,0.0,0.0,0.018947,7.193598,0.620766
405,829440,2.29,0.0,0.0,0.0,0.026308,7.911088,0.614395
406,831488,-0.57,0.0,0.0,0.0,0.019276,8.001084,0.622144
407,833536,0.155,0.0,0.0,0.0,0.021146,8.320949,0.640421
408,835584,3.05,0.0,0.0,0.0,0.021703,7.765198,0.633672
409,837632,-0.9875,0.0,0.0,0.0,0.02094,8.626959,0.667628
410,839680,-2.49,0.0,0.0,0.0,0.020326,7.638579,0.641436
411,841728,-1.9725,0.0,0.0,0.0,0.024054,7.285319,0.661618
412,843776,1.355,0.0,0.0,0.0,0.017,7.873517,0.62505
413,845824,1.1925,0.0,0.0,0.0,0.016058,7.19332,0.634904
414,847872,1.765,0.0,0.0,0.0,0.018948,6.112162,0.633275
415,849920,1.1125,0.0,0.0,0.0,0.023425,8.198068,0.630827
416,851968,3.0325,0.0,0.0,0.0,0.026637,8.059016,0.662919
417,854016,-0.67,0.0,0.0,0.0,0.022799,7.015086,0.623624
418,856064,-1.3125,0.0,0.0,0.0,0.018504,8.39727,0.618967
419,858112,-3.7725,0.0,0.0,0.0,0.019155,7.51301,0.653346
420,860160,0.0425,0.1,483.0718,2200000.0,0.019113,7.360723,0.603611
421,862208,0.93,0.0,0.0,0.0,0.020798,6.729899,0.598559
422,864256,-0.0575,0.0,0.0,0.0,0.023198,7.243682,0.619716
423,866304,-1.4775,0.0,0.0,0.0,0.022947,7.264689,0.610974
424,868352,2.7175,0.0,0.0,0.0,0.02196,7.855463,0.581554
425,870400,0.455,0.0,0.0,0.0,0.018667,6.243763,0.597949
426,872448,1.7625,0.0,0.0,0.0,0.017263,7.841205,0.619241
427,874496,1.5625,0.0,0.0,0.0,0.024848,7.585934,0.609886
428,876544,0.285,0.0,0.0,0.0,0.025774,8.403989,0.638949
429,878592,-0.6975,0.0,0.0,0.0,0.018055,8.131837,0.615755
430,880640,1.735,0.0,0.0,0.0,0.024009,7.746002,0.601052
431,882688,0.8225,0.0,0.0,0.0,0.020148,7.188782,0.585097
432,884736,1.3175,0.0,0.0,0.0,0.024934,8.311053,0.602905
433,886784,-1.255,0.0,0.0,0.0,0.027248,7.225175,0.579912
434,888832,-0.79,0.0,0.0,0.0,0.021007,7.73613,0.583949
435,890880,2.28,0.0,0.0,0.0,0.022324,7.254632,0.590749
436,892928,-1.33,0.0,0.0,0.0,0.020001,8.015503,0.572501
437,894976,3.1225,0.0,0.0,0.0,0.021098,8.340579,0.588185
438,897024,0.785,0.0,0.0,0.0,0.022534,8.271895,0.607093
439,899072,1.77,0.0,0.0,0.0,0.021955,7.783752,0.600807
440,901120,0.1275,0.5,1780.82867,4666666.66667,0.025093,7.879285,0.561291
441,903168,-0.91,0.0,0.0,0.0,0.017368,7.306819,0.591794
442,905216,1.3225,0.0,0.0,0.0,0.019762,6.819337,0.594186
443,907264,1.53,0.0,0.0,0.0,0.0239,8.573723,0.628043
444,909312,4.7625,0.0,0.0,0.0,0.020101,7.449017,0.619611
445,911360,-1.8725,0.0,0.0,0.0,0.01805,8.323695,0.580992
446,913408,1.85,0.0,0.0,0.0,0.018715,8.087772,0.574543
447,915456,3.1425,0.0,0.0,0.0,0.023476,7.996512,0.589669
448,917504,-0.3725,0.0,0.0,0.0,0.026797,7.355942,0.577777
449,919552,2.1775,0.0,0.0,0.0,0.021471,6.988487,0.588617
450,921600,2.2875,0.0,0.0,0.0,0.01888,8.803216,0.585222
451,923648,0.5625,0.0,0.0,0.0,0.020186,7.173734,0.573289
452,925696,-0.4025,0.0,0.0,0.0,0.019512,8.05218,0.607544
453,927744,1.945,0.0,0.0,0.0,0.0205,7.555216,0.583878
454,929792,1.63,0.0,0.0,0.0,0.019418,7.878234,0.604303
455,931840,-0.09,0.0,0.0,0.0,0.018678,8.272365,0.590225
456,933888,1.44,0.0,0.0,0.0,0.022538,6.262515,0.567031
457,935936,0.045,0.0,0.0,0.0,0.015136,7.112226,0.550532
458,937984,2.735,0.0,0.0,0.0,0.022824,8.447056,0.598522
459,940032,2.515,0.0,0.0,0.0,0.017427,7.391269,0.587058
460,942080,-0.26,0.13333,582.66372,2400000.0,0.024326,7.516708,0.568715
461,944128,0.9125,0.0,0.0,0.0,0.019821,7.403898,0.579724
462,946176,3.6875,0.0,0.0,0.0,0.021402,6.056978,0.560631
463,948224,-1.3325,0.0,0.0,0.0,0.015929,6.540791,0.541257
464,950272,2.9375,0.0,0.0,0.0,0.019247,7.486265,0.571927
465,952320,0.17,0.0,0.0,0.0,0.017683,7.609032,0.551804
466,954368,-1.0325,0.0,0.0,0.0,0.019659,6.873808,0.527934
467,956416,-1.215,0.0,0.0,0.0,0.017166,6.361134,0.561805
468,958464,-2.4325,0.0,0.0,0.0,0.018867,7.064868,0.589653
469,960512,0.365,0.0,0.0,0.0,0.019915,7.453001,0.590068
470,962560,-0.115,0.0,0.0,0.0,0.020179,7.198477,0.584528
471,964608,0.9875,0.0,0.0,0.0,0.027105,7.662533,0.586715
472,966656,1.1875,0.0,0.0,0.0,0.016073,7.652424,0.58165
473,968704,0.5825,0.0,0.0,0.0,0.021248,6.343564,0.536451
474,970752,0.8925,0.0,0.0,0.0,0.019934,7.254664,0.57972
475,972800,-1.7625,0.0,0.0,0.0,0.017629,6.947125,0.575832
476,974848,0.03,0.0,0.0,0.0,0.02114,7.511628,0.591832
477,976896,1.5575,0.0,0.0,0.0,0.01881,7.080353,0.5655
478,978944,3.1625,0.0,0.0,0.0,0.023524,8.424446,0.568008
479,980992,-0.37,0.0,0.0,0.0,0.025515,7.511699,0.59139
480,983040,-3.1675,0.56667,2007.5371,4433333.33333,0.021632,7.930958,0.570773
481,985088,-1.8725,0.0,0.0,0.0,0.026369,7.796633,0.590944
482,987136,1.73,0.0,0.0,0.0,0.022299,7.638789,0.590932
483,989184,4.96,0.0,0.0,0.0,0.019695,8.229487,0.576209
484,991232,-0.5875,0.0,0.0,0.0,0.024282,7.204662,0.561119
485,993280,-0.91,0.0,0.0,0.0,0.023422,7.369242,0.610585
486,995328,1.4425,0.0,0.0,0.0,0.023665,7.798061,0.609611
487,997376,-0.3875,0.0,0.0,0.0,0.022666,7.949513,0.577727
488,999424,-1.0075,0.0,0.0,0.0,0.028494,7.583691,0.572439
489,1001472,5.815,0.0,0.0,0.0,0.0244,7.692328,0.54736
490,1003520,4.7225,0.0,0.0,0.0,0.02206,7.234607,0.576668
491,1005568,4.0175,0.0,0.0,0.0,0.017727,7.931722,0.568938
492,1007616,-3.0875,0.0,0.0,0.0,0.026382,7.419072,0.576644
493,1009664,-2.53,0.0,0.0,0.0,0.018747,7.211723,0.583295
494,1011712,0.7775,0.0,0.0,0.0,0.023067,6.376277,0.568107
495,1013760,0.5475,0.0,0.0,0.0,0.016694,7.339548,0.600284
496,1015808,0.0725,0.0,0.0,0.0,0.023385,7.681269,0.573274
497,1017856,0.5825,0.0,0.0,0.0,0.018363,6.662488,0.551119
498,1019904,-0.08,0.0,0.0,0.0,0.017255,7.982348,0.587237
499,1021952,2.4175,0.0,0.0,0.0,0.026417,7.044421,0.581626
500,1024000,-0.485,0.1,483.14619,2066666.66667,0.022324,7.167801,0.595257
501,1026048,1.0025,0.0,0.0,0.0,0.020098,7.714751,0.554906
502,1028096,2.285,0.0,0.0,0.0,0.023362,7.75902,0.598961
503,1030144,-3.3575,0.0,0.0,0.0,0.023706,6.629128,0.526916
504,1032192,1.8875,0.0,0.0,0.0,0.021677,7.037698,0.562465
505,1034240,-0.4875,0.0,0.0,0.0,0.026532,7.01087,0.544629
506,1036288,0.585,0.0,0.0,0.0,0.026251,7.155737,0.554536
507,1038336,-0.5925,0.0,0.0,0.0,0.023519,6.898909,0.523791
508,1040384,1.6475,0.0,0.0,0.0,0.023041,7.41456,0.521892
509,1042432,-1.835,0.0,0.0,0.0,0.022682,7.035214,0.548751
510,1044480,-2.345,0.0,0.0,0.0,0.023142,7.871186,0.546847
511,1046528,2.09,0.0,0.0,0.0,0.02352,7.788282,0.555052
512,1048576,3.28,0.0,0.0,0.0,0.024182,8.617119,0.589846
513,1050624,-2.0,0.0,0.0,0.0,0.022171,7.026584,0.539753
514,1052672,-3.5,0.0,0.0,0.0,0.027391,6.922297,0.553977
515,1054720,1.625,0.0,0.0,0.0,0.025049,8.093587,0.555623
516,1056768,0.8275,0.0,0.0,0.0,0.017425,7.663746,0.549656
517,1058816,-1.6775,0.0,0.0,0.0,0.020213,7.563176,0.542807
518,1060864,5.215,0.0,0.0,0.0,0.021074,8.137675,0.541817
519,1062912,-0.505,0.0,0.0,0.0,0.025088,7.280125,0.570733
520,1064960,1.55,0.4,1511.81588,5766666.66667,0.027292,7.413702,0.557164
521,1067008,4.0075,0.0,0.0,0.0,0.025374,7.994952,0.556466
522,1069056,1.5175,0.0,0.0,0.0,0.019009,8.195082,0.564434
523,1071104,1.0875,0.0,0.0,0.0,0.018825,6.699798,0.513065
524,1073152,1.535,0.0,0.0,0.0,0.025416,7.080136,0.571585
525,1075200,1.3175,0.0,0.0,0.0,0.028433,7.056308,0.543759
526,1077248,2.8075,0.0,0.0,0.0,0.032024,7.021679,0.557355
527,1079296,-0.2825,0.0,0.0,0.0,0.025938,8.182373,0.532306
528,1081344,-2.4,0.0,0.0,0.0,0.02487,7.400023,0.550523
529,1083392,0.675,0.0,0.0,0.0,0.029236,7.548543,0.547103
530,1085440,-0.4025,0.0,0.0,0.0,0.021832,7.870497,0.523831
531,1087488,-1.1175,0.0,0.0,0.0,0.017246,7.040563,0.510701
532,1089536,1.7525,0.0,0.0,0.0,0.020938,7.012321,0.506476
533,1091584,2.0775,0.0,0.0,0.0,0.016263,7.30626,0.517078
534,1093632,-1.86,0.0,0.0,0.0,0.023024,7.740811,0.557634
535,1095680,3.9875,0.0,0.0,0.0,0.021398,6.823087,0.494045
536,1097728,0.6675,0.0,0.0,0.0,0.027611,7.236599,0.534889
537,1099776,1.775,0.0,0.0,0.0,0.02787,7.57106,0.53476
538,1101824,0.775,0.0,0.0,0.0,0.02769,7.601767,0.536112
539,1103872,3.365,0.0,0.0,0.0,0.025507,7.865825,0.526675
540,1105920,1.3475,0.06667,274.67788,1666666.66667,0.024954,7.102411,0.552024
541,1107968,0.9825,0.0,0.0,0.0,0.026377,8.77455,0.580193
542,1110016,-0.7125,0.0,0.0,0.0,0.025254,8.059727,0.572104
543,1112064,3.385,0.0,0.0,0.0,0.023431,7.569892,0.575043
544,1114112,2.725,0.0,0.0,0.0,0.021762,7.890044,0.562873
545,1116160,2.9225,0.0,0.0,0.0,0.015573,7.340663,0.587685
546,1118208,2.8575,0.0,0.0,0.0,0.020419,7.488134,0.536756
547,1120256,-2.285,0.0,0.0,0.0,0.020377,7.405357,0.556495
548,1122304,-0.595,0.0,0.0,0.0,0.021099,6.992926,0.549907
549,1124352,-0.9175,0.0,0.0,0.0,0.022001,7.63753,0.570567
550,1126400,1.005,0.0,0.0,0.0,0.023404,7.805441,0.55105
551,1128448,1.4475,0.0,0.0,0.0,0.024886,7.08974,0.553699
552,1130496,-0.7775,0.0,0.0,0.0,0.027531,8.728949,0.579093
553,1132544,0.91,0.0,0.0,0.0,0.020813,7.386459,0.602743
554,1134592,2.3975,0.0,0.0,0.0,0.022643,8.75668,0.594356
555,1136640,2.6175,0.0,0.0,0.0,0.021916,7.549216,0.525706
556,1138688,-0.385,0.0,0.0,0.0,0.025134,8.888532,0.591819
557,1140736,1.865,0.0,0.0,0.0,0.022089,8.081252,0.535672
558,1142784,2.6225,0.0,0.0,0.0,0.023275,7.997227,0.535972
559,1144832,0.165,0.0,0.0,0.0,0.021544,9.137902,0.542762
560,1146880,1.855,0.43333,1433.77457,5133333.33333,0.017498,7.269716,0.533258
561,1148928,-1.7625,0.0,0.0,0.0,0.020004,7.25344,0.526793
562,1150976,0.475,0.0,0.0,0.0,0.020376,8.59966,0.55033
563,1153024,1.735,0.0,0.0,0.0,0.021726,7.694662,0.533924
564,1155072,-1.8775,0.0,0.0,0.0,0.015049,8.096025,0.562214
565,1157120,1.09,0.0,0.0,0.0,0.023364,8.07255,0.546681
566,1159168,2.8525,0.0,0.0,0.0,0.024399,8.718469,0.547942
567,1161216,1.7525,0.0,0.0,0.0,0.020526,7.455572,0.526153
568,1163264,2.5675,0.0,0.0,0.0,0.017011,7.355469,0.518787
569,1165312,-1.1275,0.0,0.0,0.0,0.021772,7.449954,0.527373
570,1167360,2.0875,0.0,0.0,0.0,0.03413,8.429959,0.541825
571,1169408,-0.1825,0.0,0.0,0.0,0.018977,8.018982,0.544995
572,1171456,1.5175,0.0,0.0,0.0,0.030179,8.055002,0.550495
573,1173504,-0.92,0.0,0.0,0.0,0.029297,8.586762,0.561695
574,1175552,-0.0775,0.0,0.0,0.0,0.01998,8.268299,0.555516
575,1177600,0.0425,0.0,0.0,0.0,0.020737,7.790009,0.539569
576,1179648,2.0375,0.0,0.0,0.0,0.029458,7.781165,0.540953
577,1181696,0.145,0.0,0.0,0.0,0.020344,7.384966,0.540079
578,1183744,0.2425,0.0,0.0,0.0,0.019664,7.225535,0.533716
579,1185792,1.66,0.0,0.0,0.0,0.0255,8.304586,0.537215
580,1187840,1.7275,0.2,1013.08041,2733333.33333,0.023851,8.140409,0.530962
581,1189888,2.8575,0.0,0.0,0.0,0.02235,8.403435,0.551953
582,1191936,0.095,0.0,0.0,0.0,0.020936,7.069259,0.556211
583,1193984,1.475,0.0,0.0,0.0,0.026733,7.513949,0.541554
584,1196032,0.9725,0.0,0.0,0.0,0.028559,8.060826,0.505122
585,1198080,0.8975,0.0,0.0,0.0,0.022619,7.864793,0.534725
586,1200128,-0.3775,0.0,0.0,0.0,0.02102,6.709059,0.542801
587,1202176,0.5875,0.0,0.0,0.0,0.021956,7.421497,0.533957
588,1204224,2.385,0.0,0.0,0.0,0.020827,6.88823,0.508875
589,1206272,-1.46,0.0,0.0,0.0,0.020174,7.28712,0.527981
590,1208320,-0.93,0.0,0.0,0.0,0.023352,9.020279,0.583705
591,1210368,-2.3175,0.0,0.0,0.0,0.027406,7.971011,0.566946
592,1212416,1.9475,0.0,0.0,0.0,0.017243,7.064906,0.51702
593,1214464,0.565,0.0,0.0,0.0,0.020193,8.347339,0.559567
594,1216512,-0.715,0.0,0.0,0.0,0.023757,7.302304,0.51919
595,1218560,2.045,0.0,0.0,0.0,0.024273,7.382632,0.535255
596,1220608,0.24,0.0,0.0,0.0,0.020066,7.102255,0.51173
597,1222656,3.35,0.0,0.0,0.0,0.026166,9.113896,0.553078
598,1224704,0.9775,0.0,0.0,0.0,0.025413,8.355679,0.553929
599,1226752,3.5825,0.0,0.0,0.0,0.025138,7.94878,0.580248
600,1228800,0.6625,0.5,2167.96812,4966666.66667,0.024475,6.500526,0.557352
601,1230848,0.5825,0.0,0.0,0.0,0.026567,7.327137,0.535621
602,1232896,2.175,0.0,0.0,0.0,0.023962,7.714066,0.549373
603,1234944,5.8025,0.0,0.0,0.0,0.021222,8.277993,0.530816
604,1236992,-3.4325,0.0,0.0,0.0,0.021295,7.886192,0.558787
605,1239040,-0.06,0.0,0.0,0.0,0.023921,7.128962,0.555346
606,1241088,0.35,0.0,0.0,0.0,0.024977,6.828642,0.563317
607,1243136,1.1825,0.0,0.0,0.0,0.019779,6.676724,0.525345
608,1245184,-1.3625,0.0,0.0,0.0,0.022958,8.295176,0.569734
609,1247232,-2.3075,0.0,0.0,0.0,0.026506,7.049794,0.561342
610,1249280,0.1775,0.0,0.0,0.0,0.024505,7.987988,0.540997
611,1251328,1.86,0.0,0.0,0.0,0.025903,7.594287,0.536067
612,1253376,2.315,0.0,0.0,0.0,0.022566,7.067997,0.523298
613,1255424,1.87,0.0,0.0,0.0,0.01917,8.176114,0.523905
614,1257472,1.345,0.0,0.0,0.0,0.024772,8.628457,0.551545
615,1259520,0.5725,0.0,0.0,0.0,0.023983,8.344759,0.5162
616,1261568,-0.2475,0.0,0.0,0.0,0.020078,7.933361,0.514672
617,1263616,3.4575,0.0,0.0,0.0,0.030106,7.150343,0.510662
618,1265664,4.7675,0.0,0.0,0.0,0.023672,7.221626,0.529904
619,1267712,0.8625,0.0,0.0,0.0,0.026832,7.475779,0.520385
620,1269760,4.115,0.2,982.26975,2466666.66667,0.021414,7.635345,0.517124
621,1271808,1.845,0.0,0.0,0.0,0.022221,7.060916,0.525203
622,1273856,2.7375,0.0,0.0,0.0,0.02249,8.403362,0.537076
623,1275904,-1.2325,0.0,0.0,0.0,0.023803,6.851724,0.53695
624,1277952,1.5525,0.0,0.0,0.0,0.027113,6.933185,0.516264
625,1280000,1.1225,0.0,0.0,0.0,0.023183,8.19743,0.58829
626,1282048,0.28,0.0,0.0,0.0,0.02302,7.097488,0.541329
627,1284096,-0.1775,0.0,0.0,0.0,0.017099,7.158577,0.567953
628,1286144,3.56,0.0,0.0,0.0,0.030301,7.601831,0.567778
629,1288192,-0.94,0.0,0.0,0.0,0.023874,6.293681,0.529037
630,1290240,-0.81,0.0,0.0,0.0,0.020716,8.012096,0.58057
631,1292288,2.615,0.0,0.0,0.0,0.019703,6.917733,0.562284
632,1294336,2.605,0.0,0.0,0.0,0.02786,6.939565,0.543016
633,1296384,4.0425,0.0,0.0,0.0,0.020983,8.583292,0.576043
634,1298432,1.015,0.0,0.0,0.0,0.021035,7.809331,0.563222
635,1300480,0.045,0.0,0.0,0.0,0.020228,7.435344,0.554716
636,1302528,1.19,0.0,0.0,0.0,0.021912,7.678204,0.559302
637,1304576,2.6325,0.0,0.0,0.0,0.031219,7.58658,0.56886
638,1306624,1.9775,0.0,0.0,0.0,0.023342,7.020797,0.530298
639,1308672,2.0,0.0,0.0,0.0,0.017507,6.866644,0.529069
640,1310720,0.57,0.43333,1845.64223,5333333.33333,0.023084,7.325938,0.5348
641,1312768,3.0625,0.0,0.0,0.0,0.022125,7.403248,0.530312
642,1314816,1.17,0.0,0.0,0.0,0.017503,8.552766,0.545126
643,1316864,1.1225,0.0,0.0,0.0,0.022126,7.966874,0.546287
644,1318912,2.1675,0.0,0.0,0.0,0.019975,7.112887,0.518215
645,1320960,1.785,0.0,0.0,0.0,0.025016,8.230878,0.570127
646,1323008,4.9675,0.0,0.0,0.0,0.025753,7.588243,0.541945
647,1325056,1.555,0.0,0.0,0.0,0.019527,7.002277,0.541964
648,1327104,1.225,0.0,0.0,0.0,0.02025,7.346834,0.541621
649,1329152,0.7875,0.0,0.0,0.0,0.023849,7.664207,0.533703
650,1331200,-0.3925,0.0,0.0,0.0,0.020528,7.71181,0.561202
651,1333248,2.84,0.0,0.0,0.0,0.029018,7.596222,0.577224
652,1335296,0.1475,0.0,0.0,0.0,0.021849,7.588218,0.5463
653,1337344,1.19,0.0,0.0,0.0,0.025172,6.995938,0.527234
654,1339392,2.5725,0.0,0.0,0.0,0.020742,7.176362,0.525763
655,1341440,0.1275,0.0,0.0,0.0,0.023963,6.788283,0.555599
656,1343488,-0.0475,0.0,0.0,0.0,0.023196,7.991665,0.556359
657,1345536,1.5625,0.0,0.0,0.0,0.025636,7.637058,0.544723
658,1347584,3.3625,0.0,0.0,0.0,0.023127,6.725976,0.516274
659,1349632,2.05,0.0,0.0,0.0,0.024379,6.733471,0.547895
660,1351680,1.405,0.23333,985.74153,2066666.66667,0.018976,7.83799,0.519962
661,1353728,-0.5875,0.0,0.0,0.0,0.018875,6.856979,0.53042
662,1355776,-1.12,0.0,0.0,0.0,0.022823,6.955887,0.534568
663,1357824,1.4575,0.0,0.0,0.0,0.019012,7.280017,0.545348
664,1359872,3.9975,0.0,0.0,0.0,0.020222,8.272993,0.540737
665,1361920,-1.4425,0.0,0.0,0.0,0.018145,7.989,0.535852
666,1363968,0.5525,0.0,0.0,0.0,0.015142,7.239041,0.509165
667,1366016,0.0625,0.0,0.0,0.0,0.024357,7.101462,0.522297
668,1368064,-0.5075,0.0,0.0,0.0,0.015706,7.372923,0.515788
669,1370112,2.6425,0.0,0.0,0.0,0.026902,5.924973,0.537421
670,1372160,1.665,0.0,0.0,0.0,0.01984,7.456458,0.524186
671,1374208,2.0475,0.0,0.0,0.0,0.024513,6.962881,0.518518
672,1376256,1.445,0.0,0.0,0.0,0.018153,7.444221,0.524633
673,1378304,4.5425,0.0,0.0,0.0,0.017764,7.146734,0.551002
674,1380352,-0.165,0.0,0.0,0.0,0.027266,6.997411,0.539413
675,1382400,-0.05,0.0,0.0,0.0,0.027078,7.534613,0.543416
676,1384448,-0.6875,0.0,0.0,0.0,0.024827,6.744274,0.541954
677,1386496,-1.7025,0.0,0.0,0.0,0.022349,7.415761,0.546892
678,1388544,1.445,0.0,0.0,0.0,0.022302,7.475851,0.519204
679,1390592,3.905,0.0,0.0,0.0,0.023109,7.401585,0.539583
680,1392640,2.3075,0.5,1875.75258,4766666.66667,0.027653,7.859095,0.531285
681,1394688,1.975,0.0,0.0,0.0,0.02613,7.139793,0.537776
682,1396736,1.6575,0.0,0.0,0.0,0.028163,8.447065,0.538287
683,1398784,1.45,0.0,0.0,0.0,0.027016,8.05784,0.532396
684,1400832,-0.265,0.0,0.0,0.0,0.020557,8.603601,0.546812
685,1402880,1.1025,0.0,0.0,0.0,0.028032,6.949178,0.514306
686,1404928,0.91,0.0,0.0,0.0,0.026693,8.000857,0.524041
687,1406976,1.54,0.0,0.0,0.0,0.022081,7.283538,0.518306
688,1409024,0.4875,0.0,0.0,0.0,0.027339,7.64426,0.524804
689,1411072,0.925,0.0,0.0,0.0,0.02305,6.985875,0.519162
690,1413120,-1.16,0.0,0.0,0.0,0.019528,8.198561,0.538134
691,1415168,0.06,0.0,0.0,0.0,0.021701,7.541658,0.523902
692,1417216,2.5975,0.0,0.0,0.0,0.025641,8.042982,0.542004
693,1419264,2.1875,0.0,0.0,0.0,0.026743,8.372888,0.539347
694,1421312,0.895,0.0,0.0,0.0,0.022565,7.55363,0.533928
695,1423360,1.84,0.0,0.0,0.0,0.023148,8.59713,0.529837
696,1425408,1.13,0.0,0.0,0.0,0.025891,7.962267,0.537143
697,1427456,2.0825,0.0,0.0,0.0,0.022271,8.216301,0.509032
698,1429504,0.875,0.0,0.0,0.0,0.02434,7.653909,0.532132
699,1431552,2.4775,0.0,0.0,0.0,0.019835,7.760799,0.549197
700,1433600,2.7175,0.23333,1113.35803,3266666.66667,0.020438,7.292486,0.53007
701,1435648,1.1025,0.0,0.0,0.0,0.026436,7.684975,0.532502
702,1437696,4.3125,0.0,0.0,0.0,0.022651,7.918181,0.539841
703,1439744,2.0625,0.0,0.0,0.0,0.024612,8.205065,0.571332
704,1441792,2.0875,0.0,0.0,0.0,0.021082,7.529391,0.515873
705,1443840,-0.5275,0.0,0.0,0.0,0.020496,7.538348,0.542206
706,1445888,-0.4875,0.0,0.0,0.0,0.025863,7.361261,0.542841
707,1447936,2.495,0.0,0.0,0.0,0.022345,7.466584,0.51167
708,1449984,-1.1275,0.0,0.0,0.0,0.022235,7.447179,0.513374
709,1452032,1.4325,0.0,0.0,0.0,0.020735,6.915928,0.52462
710,1454080,0.37,0.0,0.0,0.0,0.023812,7.437487,0.525343
711,1456128,-0.7475,0.0,0.0,0.0,0.022646,8.147978,0.539026
712,1458176,3.0475,0.0,0.0,0.0,0.02686,7.265236,0.512733
713,1460224,0.46,0.0,0.0,0.0,0.02572,7.365462,0.540335
714,1462272,1.73,0.0,0.0,0.0,0.021938,8.005504,0.537483
715,1464320,1.2325,0.0,0.0,0.0,0.020778,7.204436,0.518238
716,1466368,2.075,0.0,0.0,0.0,0.019958,7.407946,0.486581
717,1468416,0.51,0.0,0.0,0.0,0.020893,7.293744,0.48459
718,1470464,0.9025,0.0,0.0,0.0,0.022641,7.237139,0.552566
719,1472512,-3.0175,0.0,0.0,0.0,0.031132,7.104652,0.531293
720,1474560,2.715,0.46667,1900.3271,5100000.0,0.021764,8.069898,0.536336
721,1476608,1.0225,0.0,0.0,0.0,0.029877,7.146393,0.495352
722,1478656,2.6975,0.0,0.0,0.0,0.022094,8.221499,0.538309
723,1480704,6.8125,0.0,0.0,0.0,0.031425,7.739689,0.500219
724,1482752,0.545,0.0,0.0,0.0,0.026287,5.759936,0.463081
725,1484800,1.7625,0.0,0.0,0.0,0.022658,6.641756,0.514037
726,1486848,-0.39,0.0,0.0,0.0,0.023577,8.027042,0.535562
727,1488896,-0.47,0.0,0.0,0.0,0.021587,7.922019,0.532857
728,1490944,1.885,0.0,0.0,0.0,0.024681,7.802173,0.511252
729,1492992,2.595,0.0,0.0,0.0,0.019515,7.234834,0.528721
730,1495040,-0.3975,0.0,0.0,0.0,0.028376,6.797101,0.515087
731,1497088,0.255,0.0,0.0,0.0,0.021126,7.238881,0.499414
732,1499136,4.9525,0.0,0.0,0.0,0.028851,7.266538,0.487901
733,1501184,-1.0325,0.0,0.0,0.0,0.025576,7.109104,0.492485
734,1503232,1.56,0.0,0.0,0.0,0.024241,7.200597,0.50955
735,1505280,1.965,0.0,0.0,0.0,0.021496,7.689377,0.499996
736,1507328,2.72,0.0,0.0,0.0,0.026751,8.117865,0.506876
737,1509376,6.5775,0.0,0.0,0.0,0.021747,7.20784,0.499079
